Id,SessionId,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,Thermometer,Barometer,Trigger
1,3522,-9.37324673307822,0,-4.68674579341841,-1.686125,0.7171625,-1.0681125,0,0,0,0,0,1
2,3522,0.765167995634112,0,-6.16909044800047,-1.37325,0.8392375,0.007629375,0,0,0,0,0,1
3,3522,-1.09993205439602,0,-3.82583997817056,-1.434375,0.3204375,-0.4577625,0,0,0,0,0,1
4,3522,-3.2998941046915,0,-2.63021907491252,-1.365625,0.5188,-0.3128,0,0,0,0,0,1
5,3522,0.573888239413514,0,-3.73010215855682,-1.983625,0.2746625,-1.0147125,0,0,0,0,0,1
6,3522,-0.0478223875927355,0,-5.0214608814286,-1.66325,0.5493125,0.343325,0,0,0,0,0,1
7,3522,2.19986410879204,0,-3.82583997817056,-1.60975,0.785825,-0.175475,0,0,0,0,0,1
8,3522,-0.239114386501264,0,-2.48673477237121,-1.6785,0.4959125,-0.1602125,0,0,0,0,0,1
9,3522,-1.05211211534087,0,-2.67821041159869,-1.655625,0.68665,-0.381475,0,0,0,0,0,1
10,3522,0.095644775185471,0,-3.63460919270168,-1.449625,0.823975,-0.2441375,0,0,0,0,0,1
11,3522,-2.24768404784719,0,-5.30842948651122,-1.75475,0.61035,-0.175475,0,0,0,0,0,1
12,3522,-0.0478223875927355,0,-3.73010215855682,-1.434375,0.4501375,-0.0305175,0,0,0,0,0,1
13,3522,-1.91291998908528,0,-2.77370337745383,-1.686125,0.4653875,-0.05340625,0,0,0,0,0,0
14,3522,-2.96493416292271,0,-3.39538707054663,-1.60975,0.526425,-0.5340625,0,0,0,0,0,0
15,3522,-3.20415628507776,0,-4.16055506618075,-1.442,0.55695,-1.0986375,0,0,0,0,0,0
16,3522,-4.44752367126336,0,-3.9215777977843,-1.9455,0.3738375,-2.044625,0,0,0,0,0,0
17,3522,-2.91718767999514,0,-4.25629288579449,-1.808125,0.5188,-2.662625,0,0,0,0,0,0
18,3522,-6.79077414109327,0,-3.01292549960888,-1.5335,1.0986375,0.3356875,0,0,0,0,0,0
19,3522,15.0163913075996,0,-3.20415628507776,-1.72425,0.7629375,0.511175,0,0,0,0,0,0
20,3522,-5.73888239413514,0,-3.82583997817056,-1.5945,-0.1907375,-2.0065,0,0,0,0,0,0
21,3522,3.68235567562925,0,-5.11695384728374,-1.556375,1.083375,2.822875,0,0,0,0,0,0
22,3522,3.96932428071187,0,-2.8214498603814,-1.335125,0.3738375,-2.082875,0,0,0,0,0,0
23,3522,-11.6687507199806,0,-4.01707076363944,-1.449625,0.8850125,1.1520375,0,0,0,0,0,0
24,3522,4.35178585164962,0,-2.19986410879204,-1.838625,0.7782,-0.48065,0,0,0,0,0,0
25,3522,-4.16055506618075,0,-1.91291998908528,-1.937875,0.6637625,0.2822875,0,0,0,0,0,0
26,3522,6.45605905308308,0,-4.63875445673224,-1.434375,0.862125,-0.5798375,0,0,0,0,0,0
27,3522,-4.68674579341841,0,-3.82583997817056,-1.716625,1.0299625,1.480125,0,0,0,0,0,0
28,3522,5.45191378905253,0,-2.39114386501264,-1.464875,0.8087125,-0.8010875,0,0,0,0,0,0
29,3522,-3.25190276800533,0,-3.53887137308794,-1.40375,0.785825,0.0991825,0,0,0,0,0,0
30,3522,-2.91718767999514,0,-4.25629288579449,-1.434375,0.86975,0.6713875,0,0,0,0,0,0
31,3522,2.34332392595749,0,-4.06506210032561,-1.2359625,0.7553125,-0.55695,0,0,0,0,0,0
32,3522,-1.43469611315793,0,-4.5432614908771,-1.792875,0.3738375,-0.01525875,0,0,0,0,0,0
33,3522,0.573888239413514,0,-3.82583997817056,-1.556375,0.7019,-0.061035,0,0,0,0,0,0
34,3522,-0.669528117523813,0,-3.87358646109813,-1.976,0.747675,-0.2594,0,0,0,0,0,0
35,3522,-1.24339187156147,0,-5.54740675490766,-1.9455,0.488275,0.16785,0,0,0,0,0,0
36,3522,-2.8214498603814,0,-2.58247259198495,-1.525875,0.5035375,-0.01525875,0,0,0,0,0,0
37,3522,-0.908627812799561,0,-2.8214498603814,-1.861625,0.3738375,-0.04577625,0,0,0,0,0,0
38,3522,0.430403936872206,0,-4.01707076363944,-1.93025,0.2899125,0.267025,0,0,0,0,0,0
39,3522,-0.334764058761907,0,-3.73010215855682,-1.449625,0.5035375,-0.02288875,0,0,0,0,0,0
40,3522,-0.191291998908528,0,-3.77809349524299,-1.274125,0.862125,0.3585875,0,0,0,0,0,0
41,3522,1.38687617410278,0,-3.73010215855682,-1.625,0.5798375,1.297,0,0,0,0,0,0
42,3522,1.53033599126822,0,-3.49112489016038,-1.81575,0.3280625,2.014125,0,0,0,0,0,0
43,3522,0.430403936872206,0,-4.01707076363944,-1.57925,0.8544875,-0.6790125,0,0,0,0,0,0
44,3522,4.16055506618075,0,-3.34764058761907,-1.350375,0.862125,1.968375,0,0,0,0,0,0
45,3522,-3.39538707054663,0,-4.59100797380467,-1.8005,0.1602125,-2.098125,0,0,0,0,0,0
46,3522,-7.93864856142374,0,-4.83023009595972,-1.701375,0.396725,1.1138875,0,0,0,0,0,0
47,3522,9.4212380697644,0,-3.53887137308794,-1.75475,0.4196125,-1.3275,0,0,0,0,0,0
48,3522,-7.2212270487172,0,-4.01707076363944,-1.792875,0.42725,0.823975,0,0,0,0,0,0
49,3522,4.78223875927355,0,-4.01707076363944,-1.510625,0.602725,-0.0381475,0,0,0,0,0,0
50,3522,-13.8687617410278,0,-4.25629288579449,-1.45725,0.1831,0.213625,0,0,0,0,0,0
51,3522,-2.39114386501264,0,-3.34764058761907,-1.48775,0.473025,0.08392375,0,0,0,0,0,0
52,3522,-8.36910146904767,0,-4.59100797380467,-1.274125,0.2288875,0.3128,0,0,0,0,0,0
53,3522,3.68235567562925,0,-4.59100797380467,-1.541125,0.213625,-1.091,0,0,0,0,0,0
54,3522,-5.45191378905253,0,-4.97346954474243,-1.63275,0.6332375,0.5874625,0,0,0,0,0,0
55,3522,-0.765167995634112,0,-3.53887137308794,-1.510625,0.6485,-0.7934625,0,0,0,0,0,0
56,3522,2.15204416973689,0,-4.06506210032561,-1.48775,0.564575,0.3585875,0,0,0,0,0,0
57,3522,-0.478223875927355,0,-3.15640980215019,-1.625,0.4425,-0.617975,0,0,0,0,0,0
58,3522,-2.96493416292271,0,-2.58247259198495,-1.396125,0.74005,0.061035,0,0,0,0,0,0
59,3522,-0.430403936872206,0,-4.73449227634598,-1.625,0.7247875,-0.0991825,0,0,0,0,0,0
60,3522,1.43469611315793,0,-3.96932428071187,-1.701375,0.6256125,-0.2288875,0,0,0,0,0,0
61,3522,-0.765167995634112,0,-4.11280858325318,-1.350375,0.4196125,0.01525875,0,0,0,0,0,0
62,3522,-0.765167995634112,0,-3.10841846546402,-1.808125,0.2059875,-0.1525875,0,0,0,0,0,0
