Id,SessionId,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,Thermometer,Barometer,Trigger
1,6722,1.25894583929608,0,-117.109708535765,-1.701375,0.3204375,-0.137325,0,0,0,0,0,1
2,6722,1.73448648530978,0,-117.444888845916,-1.792875,0.5188,-0.1449625,0,0,0,0,0,1
3,6722,2.37806132869048,0,-117.641126890748,-1.89975,0.305175,-0.1449625,0,0,0,0,0,1
4,6722,2.04230806074382,0,-117.27729869084,-1.846375,0.5722,0.068665,0,0,0,0,0,1
5,6722,1.67862310028453,0,-117.305946580597,-1.747125,0.1297,-0.1449625,0,0,0,0,0,1
6,6722,1.45473984183716,0,-117.585263505723,-1.541125,0.2594,0.01525875,0,0,0,0,0,1
7,6722,1.87443142677049,0,-117.949091705631,-1.670875,0.5950875,0.05340625,0,0,0,0,0,1
8,6722,2.26604807974241,0,-117.529400120698,-1.99125,0.3280625,-0.061035,0,0,0,0,0,1
9,6722,1.76256141727119,0,-117.529400120698,-1.77,0.12207,0.07629375,0,0,0,0,0,0
10,6722,1.39881916103239,0,-117.221435305815,-1.60975,0.3738375,0.02288875,0,0,0,0,0,0
11,6722,1.5107464663112,0,-117.752853660799,-1.953125,0.2594,-0.10681125,0,0,0,0,0,0
12,6722,1.59468478329786,0,-117.641126890748,-1.81575,0.396725,-0.1449625,0,0,0,0,0,0
13,6722,1.53867815882383,0,-117.333162075866,-1.648,0.10681125,0.061035,0,0,0,0,0,0
14,6722,2.46199964567715,0,-117.361809965622,-1.823375,0.267025,0.11444125,0,0,0,0,0,0
15,6722,1.09108352926763,0,-117.417673350647,-1.503,0.2746625,-0.08392375,0,0,0,0,0,0
16,6722,0.951195883586436,0,-117.500752230941,-1.7395,0.4577625,0.10681125,0,0,0,0,0,0
17,6722,1.90236311928312,0,-117.808717045824,-1.953125,0.5493125,-0.2059875,0,0,0,0,0,0
18,6722,2.01423312878241,0,-117.16557192079,-1.823375,0.4653875,0.11444125,0,0,0,0,0,0
19,6722,1.67862310028453,0,-117.109708535765,-1.6785,0.2822875,0.061035,0,0,0,0,0,0
20,6722,1.56675309078524,0,-118.032170585925,-1.747125,0.5340625,-0.1602125,0,0,0,0,0,0
21,6722,1.20298218665668,0,-118.032170585925,-1.5945,0.213625,-0.2059875,0,0,0,0,0,0
22,6722,1.70655479279716,0,-116.549642291024,-1.762375,0.526425,0.08392375,0,0,0,0,0,0
23,6722,1.95836974375715,0,-117.444888845916,-1.838625,0.48065,-0.0381475,0,0,0,0,0,0
24,6722,1.67862310028453,0,-116.969333875958,-1.709,0.267025,-0.1602125,0,0,0,0,0,0
25,6722,1.90236311928312,0,-117.837364935581,-1.655625,0.12207,-0.0915525,0,0,0,0,0,0
26,6722,1.56675309078524,0,-117.053845150739,-1.464875,0.5950875,-0.068665,0,0,0,0,0,0
27,6722,1.56675309078524,0,-117.781501550556,-1.998875,0.305175,-0.0381475,0,0,0,0,0,0
28,6722,2.04230806074382,0,-117.27729869084,-1.655625,0.61035,-0.0915525,0,0,0,0,0,0
29,6722,2.12624637773048,0,-117.27729869084,-1.75475,0.434875,0.0381475,0,0,0,0,0,0
30,6722,2.15417807024311,0,-117.612479000992,-1.762375,0.473025,0.2594,0,0,0,0,0,0
31,6722,1.62261647581049,0,-116.605505676049,-1.854,0.4043625,-0.2288875,0,0,0,0,0,0
32,6722,1.90236311928312,0,-117.248650801084,-1.808125,0.4653875,0.0381475,0,0,0,0,0,0
33,6722,2.37806132869048,0,-117.837364935581,-1.556375,0.4119875,-0.04577625,0,0,0,0,0,0
34,6722,1.53867815882383,0,-117.192787416059,-1.8005,0.5722,0.07629375,0,0,0,0,0,0
35,6722,2.09817144576907,0,-117.72563816553,-1.8845,0.305175,-0.04577625,0,0,0,0,0,0
36,6722,1.81842480229645,0,-117.949091705631,-1.66325,0.396725,0.04577625,0,0,0,0,0,0
37,6722,1.98630143626978,0,-117.053845150739,-1.81575,0.3356875,-0.16785,0,0,0,0,0,0
38,6722,1.09108352926763,0,-117.696990275774,-1.792875,0.4425,-0.04577625,0,0,0,0,0,0
39,6722,1.73448648530978,0,-117.529400120698,-1.77,0.5493125,0.1449625,0,0,0,0,0,0
40,6722,1.67862310028453,0,-117.585263505723,-1.876875,0.4653875,-0.061035,0,0,0,0,0,0
41,6722,1.67862310028453,0,-118.004955090657,-1.922625,0.42725,-0.1525875,0,0,0,0,0,0
42,6722,1.20298218665668,0,-116.942118380689,-1.731875,0.3585875,0.0305175,0,0,0,0,0,0
43,6722,1.5107464663112,0,-117.72563816553,-1.792875,0.770575,0.1831,0,0,0,0,0,0
44,6722,1.90236311928312,0,-117.417673350647,-1.968375,0.2899125,0.01525875,0,0,0,0,0,0
45,6722,1.37084449668513,0,-116.801743720882,-2.014125,0.3662125,0.02288875,0,0,0,0,0,0
46,6722,2.79760967417503,0,-116.997981765714,-1.93025,0.5798375,0.02288875,0,0,0,0,0,0
47,6722,1.98630143626978,0,-117.221435305815,-1.69375,0.4119875,0.12207,0,0,0,0,0,0
48,6722,2.60180134768907,0,-117.612479000992,-1.747125,0.2594,-0.2594,0,0,0,0,0,0
49,6722,1.90236311928312,0,-117.585263505723,-1.808125,0.3356875,-0.1983625,0,0,0,0,0,0
50,6722,2.07023975325645,0,-117.864580430849,-1.63275,0.4501375,-0.305175,0,0,0,0,0,0
51,6722,1.65054816832312,0,-117.081060646008,-1.66325,0.434875,-0.0305175,0,0,0,0,0,0
52,6722,1.70655479279716,0,-117.668342386017,-1.922625,0.5722,0.05340625,0,0,0,0,0,0
53,6722,1.81842480229645,0,-117.248650801084,-1.72425,0.5035375,0.0381475,0,0,0,0,0,0
54,6722,1.59468478329786,0,-117.136924031033,-1.861625,0.5340625,0.02288875,0,0,0,0,0,0
55,6722,1.23097117494882,0,-117.27729869084,-1.57925,0.305175,0.1602125,0,0,0,0,0,0
56,6722,1.53867815882383,0,-117.864580430849,-1.876875,0.4043625,-0.01525875,0,0,0,0,0,0
57,6722,1.17500752230941,0,-118.060818475682,-1.77,0.4196125,0.0305175,0,0,0,0,0,0
58,6722,1.65054816832312,0,-117.641126890748,-1.709,0.3280625,-0.0915525,0,0,0,0,0,0
59,6722,1.67862310028453,0,-117.612479000992,-1.907375,0.2822875,-0.07629375,0,0,0,0,0,0
60,6722,1.73448648530978,0,-117.248650801084,-1.861625,0.61035,0.04577625,0,0,0,0,0,0
61,6722,1.95836974375715,0,-118.201193135489,-1.701375,0.2822875,-0.07629375,0,0,0,0,0,0
62,6722,1.00714521228096,0,-117.136924031033,-1.983625,0.1449625,-0.1831,0,0,0,0,0,0
63,6722,1.59468478329786,0,-117.221435305815,-1.762375,0.42725,0.10681125,0,0,0,0,0,0
64,6722,3.04942462513502,0,-117.752853660799,-1.823375,0.3204375,-0.213625,0,0,0,0,0,0
65,6722,2.26604807974241,0,-116.410700025705,-2.1515,0.434875,-0.0381475,0,0,0,0,0,0
66,6722,2.68573966467573,0,-119.571994660339,-1.922625,0.4119875,-0.07629375,0,0,0,0,0,0
67,6722,0.979170547933699,0,-115.011250611098,-1.8845,0.343325,0.0305175,0,0,0,0,0,0
68,6722,1.81842480229645,0,-118.703963600716,-1.709,0.48065,0.05340625,0,0,0,0,0,0
69,6722,1.3148951679906,0,-117.893228320606,-1.7395,0.4959125,0.22125,0,0,0,0,0,0
70,6722,1.76256141727119,0,-117.053845150739,-1.777625,0.1602125,0.01525875,0,0,0,0,0,0
71,6722,1.59468478329786,0,-118.143897355976,-1.495375,0.3585875,-0.07629375,0,0,0,0,0,0
72,6722,0.755358909210721,0,-117.585263505723,-1.686125,0.3204375,0.05340625,0,0,0,0,0,0
73,6722,1.3148951679906,0,-116.661369061075,-1.716625,0.526425,-0.1449625,0,0,0,0,0,0
74,6722,1.98630143626978,0,-117.668342386017,-1.503,0.2288875,0.2288875,0,0,0,0,0,0
75,6722,2.23811638722978,0,-117.053845150739,-1.7395,0.381475,0.10681125,0,0,0,0,0,0
76,6722,1.39881916103239,0,-117.221435305815,-1.686125,0.4425,-0.1831,0,0,0,0,0,0
77,6722,2.12624637773048,0,-117.361809965622,-1.846375,0.511175,-0.05340625,0,0,0,0,0,0
78,6722,2.01423312878241,0,-117.864580430849,-1.808125,0.2746625,-0.07629375,0,0,0,0,0,0
79,6722,2.54579472321503,0,-117.136924031033,-1.701375,0.2746625,-0.137325,0,0,0,0,0,0
80,6722,1.59468478329786,0,-117.248650801084,-1.716625,0.434875,0.137325,0,0,0,0,0,0
81,6722,2.34998639672907,0,-116.773095831125,-1.503,0.381475,0,0,0,0,0,0,0
82,6722,1.87443142677049,0,-117.305946580597,-1.556375,0.4653875,-0.213625,0,0,0,0,0,0
83,6722,1.48281477379857,0,-117.025197260983,-1.60975,0.5950875,-0.07629375,0,0,0,0,0,0
84,6722,2.01423312878241,0,-117.808717045824,-1.419125,0.4119875,0.01525875,0,0,0,0,0,0
85,6722,1.59468478329786,0,-117.696990275774,-1.5945,0.4653875,-0.137325,0,0,0,0,0,0
86,6722,1.70655479279716,0,-117.444888845916,-1.57925,0.42725,-0.0991825,0,0,0,0,0,0
87,6722,0.699409580516196,0,-116.828959216151,-1.792875,0.5188,-0.1831,0,0,0,0,0,0
88,6722,2.01423312878241,0,-118.228408630758,-1.846375,0.526425,-0.12207,0,0,0,0,0,0
89,6722,1.62261647581049,0,-116.857607105907,-1.625,0.05340625,0,0,0,0,0,0,0
90,6722,2.40599302120311,0,-116.857607105907,-1.831,0.488275,0.1449625,0,0,0,0,0,0
91,6722,1.98630143626978,0,-118.060818475682,-1.7395,0.343325,0.08392375,0,0,0,0,0,0
92,6722,2.48993133818978,0,-117.417673350647,-1.564,0.55695,0.0305175,0,0,0,0,0,0
93,6722,1.5107464663112,0,-117.473536735673,-1.69375,0.511175,0.0305175,0,0,0,0,0,0
94,6722,2.12624637773048,0,-117.752853660799,-1.655625,0.3738375,-0.0915525,0,0,0,0,0,0
95,6722,2.07023975325645,0,-117.305946580597,-1.701375,0.3280625,0.068665,0,0,0,0,0,0
96,6722,1.25894583929608,0,-117.641126890748,-1.922625,0.22125,-0.137325,0,0,0,0,0,0
97,6722,1.73448648530978,0,-117.72563816553,-1.625,0.2288875,-0.07629375,0,0,0,0,0,0
98,6722,1.79049310978382,0,-117.248650801084,-1.640375,0.2746625,-0.007629375,0,0,0,0,0,0
99,6722,2.32205470421644,0,-117.473536735673,-1.777625,0.42725,0.068665,0,0,0,0,0,0
100,6722,1.67862310028453,0,-117.500752230941,-1.876875,0.4501375,-0.0915525,0,0,0,0,0,0
101,6722,1.73448648530978,0,-117.27729869084,-1.861625,0.175475,0.0915525,0,0,0,0,0,0
102,6722,2.32205470421644,0,-117.136924031033,-1.75475,0.35095,0.061035,0,0,0,0,0,0
103,6722,1.95836974375715,0,-118.257056520514,-1.69375,0.2288875,0.02288875,0,0,0,0,0,0
104,6722,1.93043805124453,0,-117.333162075866,-1.77,0.5035375,-0.305175,0,0,0,0,0,0
105,6722,1.06310886492036,0,-117.612479000992,-1.640375,0.2441375,0.05340625,0,0,0,0,0,0
106,6722,2.74174628914977,0,-116.578290180781,-1.915,0.4501375,-0.061035,0,0,0,0,0,0
107,6722,3.21730125910836,0,-115.962360551015,-1.75475,0.48065,-0.2746625,0,0,0,0,0,0
108,6722,1.95836974375715,0,-117.752853660799,-1.93025,0.396725,-0.1525875,0,0,0,0,0,0
109,6722,1.90236311928312,0,-117.612479000992,-1.60975,0.2365125,-0.1983625,0,0,0,0,0,0
110,6722,2.5178630307024,0,-117.389025460891,-1.831,0.511175,-0.007629375,0,0,0,0,0,0
111,6722,1.98630143626978,0,-117.361809965622,-1.701375,0.1831,-0.0305175,0,0,0,0,0,0
112,6722,1.42679382537965,0,-117.585263505723,-1.823375,0.5416875,-0.11444125,0,0,0,0,0,0
113,6722,1.67862310028453,0,-117.025197260983,-1.686125,0.526425,0.01525875,0,0,0,0,0,0
114,6722,1.53867815882383,0,-117.444888845916,-1.63275,0.29755,0.02288875,0,0,0,0,0,0
115,6722,1.93043805124453,0,-117.025197260983,-1.701375,0.1831,0.137325,0,0,0,0,0,0
116,6722,1.34286983233787,0,-117.305946580597,-1.89975,0.1449625,0.08392375,0,0,0,0,0,0
117,6722,1.65054816832312,0,-117.696990275774,-1.953125,0.434875,-0.1525875,0,0,0,0,0,0
118,6722,1.56675309078524,0,-117.417673350647,-1.63275,0.3662125,0.10681125,0,0,0,0,0,0
119,6722,2.85361629864907,0,-116.857607105907,-2.082875,0.42725,-0.0381475,0,0,0,0,0,0
120,6722,1.67862310028453,0,-117.9763072009,-1.86925,0.2822875,-0.05340625,0,0,0,0,0,0
121,6722,1.17500752230941,0,-117.081060646008,-1.81575,0.5188,0.068665,0,0,0,0,0,0
122,6722,-0.0279760967417503,0,-117.136924031033,-1.792875,0.3585875,-0.07629375,0,0,0,0,0,0
123,6722,1.23097117494882,0,-117.893228320606,-1.617375,0.74005,-0.007629375,0,0,0,0,0,0
124,6722,5.00779436889218,0,-117.444888845916,-1.3885,0.343325,-0.2746625,0,0,0,0,0,0
125,6722,1.84649973425786,0,-116.690016950831,-1.66325,0.3585875,-0.007629375,0,0,0,0,0,0
126,6722,0.699409580516196,0,-117.529400120698,-1.75475,0.251775,0,0,0,0,0,0,0
127,6722,3.46911621006835,0,-117.27729869084,-1.937875,0.488275,0.1907375,0,0,0,0,0,0
128,6722,1.17500752230941,0,-117.920443815875,-1.686125,0.396725,0.12207,0,0,0,0,0,0
129,6722,4.08461612148764,0,-117.612479000992,-1.5945,0.5035375,-0.3128,0,0,0,0,0,0
130,6722,-0.363699284404168,0,-117.136924031033,-1.69375,0.5798375,-0.061035,0,0,0,0,0,0
131,6722,2.43392471371574,0,-118.08803397095,-1.541125,0.2822875,-0.2365125,0,0,0,0,0,0
132,6722,1.59468478329786,0,-116.997981765714,-1.602125,0.7247875,-0.068665,0,0,0,0,0,0
133,6722,1.95836974375715,0,-117.361809965622,-1.625,0.3585875,-0.07629375,0,0,0,0,0,0
134,6722,2.85361629864907,0,-116.690016950831,-1.78525,0.5416875,0.11444125,0,0,0,0,0,0
135,6722,1.98630143626978,0,-117.864580430849,-1.63275,0.5416875,-0.061035,0,0,0,0,0,0
136,6722,1.84649973425786,0,-116.886254995664,-1.648,0.305175,0.061035,0,0,0,0,0,0
137,6722,1.0351342005731,0,-116.801743720882,-1.846375,0.29755,-0.0381475,0,0,0,0,0,0
138,6722,2.88154799116169,0,-117.752853660799,-1.831,0.35095,-0.0305175,0,0,0,0,0,0
139,6722,1.59468478329786,0,-117.389025460891,-1.495375,0.35095,-0.05340625,0,0,0,0,0,0
140,6722,2.21018469471715,0,-116.857607105907,-1.670875,0.3280625,-0.2365125,0,0,0,0,0,0
141,6722,0.867271890544649,0,-117.136924031033,-1.8005,0.5950875,-0.07629375,0,0,0,0,0,0
142,6722,2.34998639672907,0,-117.27729869084,-1.701375,0.2899125,-0.11444125,0,0,0,0,0,0
143,6722,1.39881916103239,0,-117.16557192079,-1.838625,0.29755,-0.0381475,0,0,0,0,0,0
144,6722,1.70655479279716,0,-117.612479000992,-1.731875,0.1907375,-0.2594,0,0,0,0,0,0
145,6722,0.223811638722978,0,-117.444888845916,-1.6785,0.2288875,0.0305175,0,0,0,0,0,0
146,6722,2.88154799116169,0,-118.312919905539,-1.777625,0.473025,0,0,0,0,0,0,0
147,6722,1.42679382537965,0,-117.081060646008,-1.747125,0.5340625,-0.02288875,0,0,0,0,0,0
148,6722,2.5178630307024,0,-117.109708535765,-1.655625,0.2441375,-0.01525875,0,0,0,0,0,0
149,6722,1.90236311928312,0,-117.221435305815,-1.808125,0.434875,-0.1983625,0,0,0,0,0,0
150,6722,2.54579472321503,0,-117.893228320606,-1.66325,0.4501375,-0.175475,0,0,0,0,0,0
151,6722,2.32205470421644,0,-117.333162075866,-2.05225,0.4501375,-0.0381475,0,0,0,0,0,0
152,6722,1.5107464663112,0,-117.221435305815,-1.686125,0.526425,-0.3280625,0,0,0,0,0,0
153,6722,1.87443142677049,0,-118.004955090657,-1.846375,0.22125,-0.0381475,0,0,0,0,0,0
154,6722,2.21018469471715,0,-118.032170585925,-1.51825,0.42725,-0.068665,0,0,0,0,0,0
155,6722,1.56675309078524,0,-117.444888845916,-1.5335,0.4501375,-0.22125,0,0,0,0,0,0
156,6722,0.475597941793218,0,-117.333162075866,-1.541125,0.6485,-0.1831,0,0,0,0,0,0
157,6722,1.59468478329786,0,-117.081060646008,-1.564,0.6713875,0.08392375,0,0,0,0,0,0
158,6722,1.06310886492036,0,-117.808717045824,-1.66325,0.251775,0.12207,0,0,0,0,0,0
159,6722,2.34998639672907,0,-117.16557192079,-1.716625,0.22125,-0.213625,0,0,0,0,0,0
160,6722,2.40599302120311,0,-117.025197260983,-1.983625,0.29755,0.175475,0,0,0,0,0,0
161,6722,2.7696779816624,0,-117.641126890748,-1.709,0.3204375,-0.0381475,0,0,0,0,0,0
162,6722,1.56675309078524,0,-117.473536735673,-1.69375,0.4043625,0.01525875,0,0,0,0,0,0
163,6722,1.93043805124453,0,-117.668342386017,-1.670875,0.3891,-0.22125,0,0,0,0,0,0
164,6722,2.5178630307024,0,-117.837364935581,-1.808125,0.1602125,-0.0915525,0,0,0,0,0,0
165,6722,2.68573966467573,0,-117.361809965622,-1.976,0.3738375,-0.0915525,0,0,0,0,0,0
166,6722,2.23811638722978,0,-116.828959216151,-1.861625,0.4653875,-0.061035,0,0,0,0,0,0
167,6722,1.23097117494882,0,-117.333162075866,-1.57925,0.473025,0.11444125,0,0,0,0,0,0
168,6722,1.56675309078524,0,-117.16557192079,-1.747125,0.11444125,-0.3356875,0,0,0,0,0,0
169,6722,0.951195883586436,0,-117.612479000992,-1.670875,0.3204375,-0.2594,0,0,0,0,0,0
170,6722,3.55305452705502,0,-118.143897355976,-1.716625,0.3585875,-0.1449625,0,0,0,0,0,0
171,6722,2.18210976275574,0,-117.444888845916,-1.66325,0.1907375,-0.0381475,0,0,0,0,0,0
172,6722,2.82568460613644,0,-117.16557192079,-1.701375,0.2746625,-0.07629375,0,0,0,0,0,0
173,6722,0.783347897502861,0,-118.032170585925,-1.838625,0.6713875,0.12207,0,0,0,0,0,0
174,6722,1.34286983233787,0,-117.473536735673,-1.75475,0.35095,-0.1449625,0,0,0,0,0,0
175,6722,2.29412301170382,0,-117.221435305815,-1.823375,0.473025,0,0,0,0,0,0,0
176,6722,-0.223811638722978,0,-117.248650801084,-2.0065,0.3204375,-0.213625,0,0,0,0,0,0
177,6722,1.70655479279716,0,-117.389025460891,-1.976,0.2288875,-0.10681125,0,0,0,0,0,0
178,6722,0.755358909210721,0,-116.969333875958,-1.792875,0.5950875,-0.3356875,0,0,0,0,0,0
179,6722,1.34286983233787,0,-118.004955090657,-1.808125,0.4577625,-0.2594,0,0,0,0,0,0
180,6722,-0.0839297226197386,0,-116.913470490932,-1.838625,0.1983625,-0.137325,0,0,0,0,0,0
181,6722,3.18936956659573,0,-117.641126890748,-1.89975,0.396725,-0.061035,0,0,0,0,0,0
182,6722,1.28692050364334,0,-117.444888845916,-1.63275,0.4653875,-0.07629375,0,0,0,0,0,0
183,6722,-0.0279760967417503,0,-117.949091705631,-1.556375,0.511175,-0.213625,0,0,0,0,0,0
184,6722,1.98630143626978,0,-117.444888845916,-1.808125,0.602725,-0.11444125,0,0,0,0,0,0
185,6722,2.6297330402017,0,-117.27729869084,-1.686125,0.05340625,0.01525875,0,0,0,0,0,0
186,6722,4.89592435939288,0,-117.389025460891,-1.63275,0.5416875,-0.10681125,0,0,0,0,0,0
187,6722,-0.167862310028453,0,-117.389025460891,-2.05225,0.5722,-0.1602125,0,0,0,0,0,0
188,6722,2.37806132869048,0,-117.305946580597,-1.60975,0.7019,0.01525875,0,0,0,0,0,0
189,6722,1.56675309078524,0,-117.473536735673,-1.8845,0.8087125,-0.0381475,0,0,0,0,0,0
190,6722,2.23811638722978,0,-117.221435305815,-1.6785,0.5722,-0.061035,0,0,0,0,0,0
191,6722,0.363699284404168,0,-117.417673350647,-1.60975,0.213625,-0.01525875,0,0,0,0,0,0
192,6722,3.0214929326224,0,-117.221435305815,-1.838625,0.4043625,-0.305175,0,0,0,0,0,0
193,6722,-0.279760967417503,0,-117.864580430849,-1.503,0.5874625,0.007629375,0,0,0,0,0,0
194,6722,-0.195836974375715,0,-117.781501550556,-1.808125,0.061035,-0.2059875,0,0,0,0,0,0
195,6722,0.0839297226197386,0,-116.886254995664,-1.7395,0.4959125,-0.1602125,0,0,0,0,0,0
196,6722,1.37084449668513,0,-117.752853660799,-1.7395,0.6637625,-0.07629375,0,0,0,0,0,0
197,6722,2.6297330402017,0,-117.556615615967,-1.556375,0.48065,-0.10681125,0,0,0,0,0,0
198,6722,5.09173268587884,0,-117.808717045824,-1.75475,0.5722,-0.2822875,0,0,0,0,0,0
199,6722,0.307735631764765,0,-117.585263505723,-1.731875,0.5188,-0.16785,0,0,0,0,0,0
200,6722,0.419648613098693,0,-117.556615615967,-1.96075,0.2059875,-0.0915525,0,0,0,0,0,0
201,6722,1.37084449668513,0,-117.585263505723,-1.655625,0.2288875,-0.2746625,0,0,0,0,0,0
202,6722,0.111905819361489,0,-117.109708535765,-1.617375,0.267025,-0.04577625,0,0,0,0,0,0
203,6722,1.0351342005731,0,-117.781501550556,-1.777625,0.29755,-0.175475,0,0,0,0,0,0
204,6722,4.0286094970136,0,-117.72563816553,-1.670875,0.6485,0.2822875,0,0,0,0,0,0
205,6722,1.11905819361489,0,-117.949091705631,-1.60975,0.251775,-0.04577625,0,0,0,0,0,0
206,6722,5.25960931985218,0,-117.053845150739,-1.449625,0.2822875,0.1983625,0,0,0,0,0,0
207,6722,-0.475597941793218,0,-118.004955090657,-1.716625,0.61035,-0.0381475,0,0,0,0,0,0
208,6722,-1.84649973425786,0,-117.781501550556,-2.044625,0.5798375,0.1525875,0,0,0,0,0,0
209,6722,1.65054816832312,0,-117.641126890748,-1.48775,0.5340625,0.1907375,0,0,0,0,0,0
210,6722,3.7767945460536,0,-117.72563816553,-1.525875,0.3356875,0.2288875,0,0,0,0,0,0
211,6722,0.867271890544649,0,-116.382052135948,-1.953125,0.1907375,0.0305175,0,0,0,0,0,0
212,6722,6.32273250871742,0,-117.333162075866,-1.762375,0.381475,-0.35095,0,0,0,0,0,0
213,6722,0,0,-117.305946580597,-1.640375,0.1449625,-0.02288875,0,0,0,0,0,0
214,6722,2.15417807024311,0,-117.444888845916,-1.81575,0.213625,-0.2059875,0,0,0,0,0,0
215,6722,1.3148951679906,0,-116.828959216151,-1.716625,0.1602125,-0.007629375,0,0,0,0,0,0
216,6722,3.41310958559431,0,-117.641126890748,-1.831,0.6713875,0.175475,0,0,0,0,0,0
217,6722,1.11905819361489,0,-118.08803397095,-1.937875,0.4501375,-0.1602125,0,0,0,0,0,0
218,6722,2.26604807974241,0,-117.864580430849,-1.57925,0.3738375,0.175475,0,0,0,0,0,0
219,6722,4.33628783299885,0,-116.605505676049,-1.66325,0.42725,0.02288875,0,0,0,0,0,0
220,6722,-0.867271890544649,0,-117.72563816553,-1.72425,0.5188,0.068665,0,0,0,0,0,0
221,6722,2.32205470421644,0,-116.549642291024,-1.640375,0.55695,0.05340625,0,0,0,0,0,0
222,6722,0.363699284404168,0,-116.7172324461,-1.37325,0.396725,0.1602125,0,0,0,0,0,0
223,6722,2.29412301170382,0,-117.612479000992,-1.57925,0.267025,0.05340625,0,0,0,0,0,0
224,6722,4.56017109144622,0,-117.109708535765,-1.777625,0.267025,0.175475,0,0,0,0,0,0
225,6722,1.45473984183716,0,-118.143897355976,-1.792875,0.396725,-0.007629375,0,0,0,0,0,0
226,6722,3.32917126860765,0,-117.556615615967,-1.63275,0.396725,-0.213625,0,0,0,0,0,0
227,6722,3.32917126860765,0,-116.801743720882,-1.983625,0.6332375,0.0381475,0,0,0,0,0,0
228,6722,3.46911621006835,0,-117.837364935581,-1.838625,0.3204375,0.01525875,0,0,0,0,0,0
229,6722,4.5322393989336,0,-117.053845150739,-1.716625,0.617975,-0.05340625,0,0,0,0,0,0
230,6722,1.53867815882383,0,-116.886254995664,-1.854,0.42725,0.07629375,0,0,0,0,0,0
231,6722,2.7696779816624,0,-117.444888845916,-1.449625,0.3280625,-0.1525875,0,0,0,0,0,0
