Id,SessionId,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,Thermometer,Barometer,Trigger
1,1213,-0.549966027198009,0,-1.79330892800776,-3.128,0.862125,-0.0915525,0,0,0,0,0,1
2,1213,-0.884730085959916,0,-1.24336738618561,-2.983125,0.6256125,0.1831,0,0,0,0,0,1
3,1213,-0.334764058761907,0,-1.53033599126822,-3.14325,0.5035375,0.175475,0,0,0,0,0,1
4,1213,-0.669528117523813,0,-1.81730459635084,-2.92975,0.55695,-0.0305175,0,0,0,0,0,1
5,1213,-0.597785966253159,0,-1.31510953745626,-2.952625,0.5493125,-0.07629375,0,0,0,0,0,1
6,1213,-0.430403936872206,0,-1.74556244508019,-2.945,0.48065,0.0305175,0,0,0,0,0,1
7,1213,-0.573875996725584,0,-2.1998885941679,-3.013625,0.8926375,0.137325,0,0,0,0,0,1
8,1213,-0.45431390639978,0,-2.03253105016281,-2.6855,0.6713875,0.2746625,0,0,0,0,0,1
9,1213,-1.02818990312536,0,-2.08027753309037,-2.883875,0.488275,0.08392375,0,0,0,0,0,1
10,1213,-0.0239111937963678,0,-1.98466214035593,-2.883875,0.2746625,-0.0305175,0,0,0,0,0,1
11,1213,-0.382583997817056,0,-2.29550398690234,-3.105125,0.48065,-0.343325,0,0,0,0,0,1
12,1213,-0.549966027198009,0,-1.48246708146135,-2.967875,0.526425,0.175475,0,0,0,0,0,1
13,1213,-1.17166196297874,0,-1.86505107927841,-2.861,0.6256125,0.2288875,0,0,0,0,0,1
14,1213,-0.765167995634112,0,-1.69769353527332,-2.746625,0.7171625,-0.04577625,0,0,0,0,0,1
15,1213,0,0,-2.00853538181972,-2.731375,0.4501375,0.305175,0,0,0,0,0,1
16,1213,-1.50646274980444,0,-1.67382029380953,-2.899125,0.5950875,0.068665,0,0,0,0,0,1
17,1213,-0.382583997817056,0,-1.33910520579935,-3.0975,0.9002625,0.068665,0,0,0,0,0,1
18,1213,-0.789077965161687,0,-1.60207814253888,-3.089875,0.5722,0.175475,0,0,0,0,0,1
19,1213,-0.765167995634112,0,-1.33910520579935,-3.128,0.7095375,0.068665,0,0,0,0,0,1
20,1213,-0.669528117523813,0,-1.74556244508019,-2.937375,0.511175,0.2899125,0,0,0,0,0,1
21,1213,-0.693438087051388,0,-1.98466214035593,-2.899125,0.5035375,0.0305175,0,0,0,0,0,1
22,1213,-0.45431390639978,0,-1.55420923273201,-3.158625,0.7782,0.1297,0,0,0,0,0,1
23,1213,-1.02818990312536,0,-1.4107249301907,-3.16625,0.42725,0.02288875,0,0,0,0,0,1
24,1213,-0.45431390639978,0,-1.05211211534087,-3.006,0.5035375,0.1831,0,0,0,0,0,1
25,1213,0,0,-1.79330892800776,-2.777125,0.7782,0.1602125,0,0,0,0,0,1
26,1213,-0.191291998908528,0,-1.81730459635084,-2.914375,0.6637625,-0.2059875,0,0,0,0,0,1
27,1213,-1.67382029380953,0,-2.1998885941679,-2.945,0.9613,0.04577625,0,0,0,0,0,0
28,1213,-0.286944119706757,0,-1.84117783781463,-2.861,0.8316,0.10681125,0,0,0,0,0,0
29,1213,-0.310854089234332,0,-1.8890467476215,-3.46375,0.7247875,0.16785,0,0,0,0,0,0
30,1213,-0.549966027198009,0,-2.43898828944365,-2.838125,0.5340625,-0.068665,0,0,0,0,0,0
31,1213,-0.0239111937963678,0,-2.1998885941679,-2.861,0.5798375,0.0915525,0,0,0,0,0,0
32,1213,-1.33910520579935,0,-2.10427320143346,-2.822875,0.6256125,0.396725,0,0,0,0,0,0
33,1213,-0.191291998908528,0,-1.43472059853379,-3.089875,0.5722,0.2288875,0,0,0,0,0,0
34,1213,-0.95645999454264,0,-1.81730459635084,-2.8915,0.617975,-0.137325,0,0,0,0,0,0
35,1213,-0.119557193250632,0,-1.53033599126822,-3.158625,0.5950875,0.175475,0,0,0,0,0,0
36,1213,-1.12384202392359,0,-1.76943568654397,-3.128,0.656125,0.267025,0,0,0,0,0,0
37,1213,-0.669528117523813,0,-1.64994705234575,-3.25775,0.640875,0.10681125,0,0,0,0,0,0
38,1213,-0.741258026106537,0,-1.69769353527332,-3.028875,0.6485,0.2594,0,0,0,0,0,0
39,1213,-0.406493967344631,0,-2.10427320143346,-2.838125,0.6637625,0.1831,0,0,0,0,0,0
40,1213,-0.836897904216836,0,-1.7215667767371,-3.028875,0.7019,0.2288875,0,0,0,0,0,0
41,1213,-0.597785966253159,0,-1.81730459635084,-3.31875,0.7629375,0.11444125,0,0,0,0,0,0
42,1213,-0.0717348056578963,0,-1.53033599126822,-2.555875,0.7019,-0.01525875,0,0,0,0,0,0
43,1213,-0.836897904216836,0,-1.64994705234575,-3.5095,0.42725,0.137325,0,0,0,0,0,0
44,1213,-0.645605905308308,0,-1.57820490107509,-2.99075,0.7095375,0.251775,0,0,0,0,0,0
45,1213,-1.31510953745626,0,-1.74556244508019,-2.7695,0.6485,-0.1297,0,0,0,0,0,0
46,1213,-0.0717348056578963,0,-1.50646274980444,-3.54,0.6713875,0.2059875,0,0,0,0,0,0
47,1213,-0.812987934689262,0,-1.64994705234575,-3.28825,0.8392375,0,0,0,0,0,0,0
48,1213,-0.0239111937963678,0,-2.31937722836612,-2.662625,0.6256125,0.0305175,0,0,0,0,0,0
49,1213,-0.812987934689262,0,-1.79330892800776,-3.08225,0.6256125,-0.07629375,0,0,0,0,0,0
50,1213,-0.526056057670435,0,-2.29550398690234,-3.006,0.5798375,-0.11444125,0,0,0,0,0,0
51,1213,-0.119557193250632,0,-1.8890467476215,-3.31875,0.5493125,-0.10681125,0,0,0,0,0,0
52,1213,-0.789077965161687,0,-1.64994705234575,-3.456125,0.5874625,-0.02288875,0,0,0,0,0,0
53,1213,0.382583997817056,0,-1.60207814253888,-2.716125,0.526425,0.1831,0,0,0,0,0,0
54,1213,-1.57820490107509,0,-1.53033599126822,-2.92975,0.5188,0.2059875,0,0,0,0,0,0
55,1213,-0.143472059853379,0,-2.10427320143346,-3.14325,0.55695,0.22125,0,0,0,0,0,0
56,1213,-0.645605905308308,0,-1.62595138400266,-3.34925,0.94605,0.5722,0,0,0,0,0,0
57,1213,-0.932550025015066,0,-1.74556244508019,-3.204375,0.8850125,-0.0305175,0,0,0,0,0,0
58,1213,-0.836897904216836,0,-1.64994705234575,-3.311125,0.4959125,0.251775,0,0,0,0,0,0
59,1213,-0.382583997817056,0,-1.69769353527332,-3.074625,0.7247875,-0.0381475,0,0,0,0,0,0
60,1213,-0.334764058761907,0,-1.76943568654397,-2.952625,0.7934625,0.11444125,0,0,0,0,0,0
61,1213,-0.980369964070215,0,-2.08027753309037,-3.34925,1.0147125,0.0915525,0,0,0,0,0,0
62,1213,-0.0717348056578963,0,-1.86505107927841,-2.731375,0.526425,0.12207,0,0,0,0,0,0
63,1213,-1.14775199345117,0,-1.96078889889215,-2.49475,0.526425,0.10681125,0,0,0,0,0,0
64,1213,0.095645999454264,0,-2.24763507709547,-3.135625,0.5416875,-0.3128,0,0,0,0,0,0
65,1213,-0.597785966253159,0,-2.31937722836612,-3.273,0.7247875,-0.12207,0,0,0,0,0,0
66,1213,-0.095645999454264,0,-1.98466214035593,-3.334,0.6485,0.1525875,0,0,0,0,0,0
67,1213,-0.645605905308308,0,-1.84117783781463,-3.02125,0.7019,0,0,0,0,0,0,0
68,1213,-0.310854089234332,0,-1.36297844726313,-3.105125,0.694275,0,0,0,0,0,0,0
69,1213,-0.765167995634112,0,-1.55420923273201,-3.40275,0.9002625,0.12207,0,0,0,0,0,0
70,1213,-0.239111937963678,0,-1.98466214035593,-2.952625,0.61035,-0.01525875,0,0,0,0,0,0
71,1213,-0.95645999454264,0,-1.86505107927841,-2.967875,0.6790125,-0.068665,0,0,0,0,0,0
72,1213,-0.573875996725584,0,-1.86505107927841,-3.326375,0.823975,0.4196125,0,0,0,0,0,0
73,1213,-0.95645999454264,0,-2.17589292582481,-3.471375,0.6256125,0.08392375,0,0,0,0,0,0
74,1213,-0.215201968436103,0,-1.96078889889215,-2.67025,0.381475,0.068665,0,0,0,0,0,0
75,1213,-0.215201968436103,0,-1.81730459635084,-3.006,0.526425,0.12207,0,0,0,0,0,0
76,1213,-0.549966027198009,0,-1.81730459635084,-2.92975,0.86975,0.10681125,0,0,0,0,0,0
77,1213,-0.310854089234332,0,-1.36297844726313,-2.731375,0.8468625,0.07629375,0,0,0,0,0,0
78,1213,-0.095645999454264,0,-1.60207814253888,-3.273,0.61035,-0.1449625,0,0,0,0,0,0
79,1213,-0.669528117523813,0,-2.00853538181972,-3.074625,0.732425,0.08392375,0,0,0,0,0,0
80,1213,-0.860807873744411,0,-1.7215667767371,-2.75425,0.5950875,0.1525875,0,0,0,0,0,0
81,1213,-0.143472059853379,0,-0.980369964070215,-3.044125,0.747675,0,0,0,0,0,0,0
82,1213,0.310854089234332,0,-1.7215667767371,-3.273,0.732425,-0.22125,0,0,0,0,0,0
83,1213,-1.21948190203389,0,-2.12814644289724,-2.899125,0.5950875,0.10681125,0,0,0,0,0,0
84,1213,0,0,-1.91291998908528,-3.4485,0.7782,0.068665,0,0,0,0,0,0
85,1213,-0.908640055487491,0,-1.38685168872692,-3.3875,0.7019,0.2822875,0,0,0,0,0,0
86,1213,-0.45431390639978,0,-1.76943568654397,-3.013625,0.5722,0,0,0,0,0,0,0
87,1213,-0.621695935780734,0,-1.81730459635084,-2.937375,0.7553125,0.1831,0,0,0,0,0,0
88,1213,-1.21948190203389,0,-2.17589292582481,-2.792375,0.2441375,-0.1297,0,0,0,0,0,0
89,1213,0.167382029380953,0,-1.62595138400266,-2.792375,0.5722,0.22125,0,0,0,0,0,0
90,1213,-1.36297844726313,0,-1.84117783781463,-2.952625,0.785825,0,0,0,0,0,0,0
91,1213,-0.860807873744411,0,-1.53033599126822,-2.998375,0.6790125,0.068665,0,0,0,0,0,0
92,1213,-0.0717348056578963,0,-1.81730459635084,-3.089875,0.640875,0.3204375,0,0,0,0,0,0
93,1213,-0.430403936872206,0,-2.12814644289724,-2.22775,0.7171625,0.04577625,0,0,0,0,0,0
94,1213,-1.4107249301907,0,-1.64994705234575,-3.105125,0.68665,0.2822875,0,0,0,0,0,0
95,1213,-1.00427993359779,0,-1.62595138400266,-2.861,0.5035375,0.05340625,0,0,0,0,0,0
96,1213,-0.836897904216836,0,-2.00853538181972,-2.54825,0.8392375,0.02288875,0,0,0,0,0,0
97,1213,-0.478223875927355,0,-1.48246708146135,-2.861,0.5035375,0.1907375,0,0,0,0,0,0
98,1213,-0.980369964070215,0,-1.26736305452869,-3.074625,0.862125,0.05340625,0,0,0,0,0,0
99,1213,-0.621695935780734,0,-1.93679323054906,-3.3875,0.4959125,0.12207,0,0,0,0,0,0
100,1213,-0.358674028289481,0,-1.29123629599248,-3.0975,0.5950875,0.0305175,0,0,0,0,0,0
101,1213,-0.884730085959916,0,-1.53033599126822,-3.074625,0.8926375,0.0991825,0,0,0,0,0,0
102,1213,0,0,-1.81730459635084,-3.3035,0.5798375,0.12207,0,0,0,0,0,0
103,1213,-1.19557193250632,0,-1.26736305452869,-2.9755,0.4119875,0.07629375,0,0,0,0,0,0
104,1213,0.334764058761907,0,-1.53033599126822,-2.78475,0.4653875,-0.1297,0,0,0,0,0,0
105,1213,-1.21948190203389,0,-2.03253105016281,-2.441375,0.4425,0.068665,0,0,0,0,0,0
106,1213,0.286944119706757,0,-2.10427320143346,-2.67025,0.55695,0.1449625,0,0,0,0,0,0
107,1213,-0.119557193250632,0,-2.43898828944365,-3.006,0.7171625,0.0991825,0,0,0,0,0,0
