Id,SessionId,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,Thermometer,Barometer,Trigger
1,4212,-0.857641198549766,0,-3.09710542615444,-1.18255,0.29755,-0.11444125,0,0,0,0,0,1
2,4212,-1.21499576382899,0,-3.2638473078272,-1.63275,0.137325,-0.05340625,0,0,0,0,0,1
3,4212,-0.547942853584773,0,-3.16858365780056,-1.4725,0.3738375,-0.1525875,0,0,0,0,0,1
4,4212,-0.476464621938658,0,-3.19236907618109,-1.34275,0.4196125,0.1907375,0,0,0,0,0,1
5,4212,-0.285888531283556,0,-2.97793438124274,-1.091,0.488275,-0.01525875,0,0,0,0,0,1
6,4212,-0.381176576611107,0,-3.16858365780056,-1.396125,0.3585875,-0.061035,0,0,0,0,0,1
7,4212,-0.738531141890327,0,-3.43058918949997,-1.2207,0.08392375,-0.02288875,0,0,0,0,0,1
8,4212,0.142944265641778,0,-3.74028753446496,-1.586875,0.3356875,-0.0381475,0,0,0,0,0,1
9,4212,-0.595586876248549,0,-3.12089084453497,-1.60975,0.29755,0.07629375,0,0,0,0,0,1
10,4212,-1.16735174116521,0,-3.07319803126939,-1.1062625,-0.04577625,-0.2059875,0,0,0,0,0,1
11,4212,-0.833819187217878,0,-3.38289637623438,-1.464875,0.5950875,0.1297,0,0,0,0,0,1
12,4212,-1.02440747552343,0,-3.4543746078805,-1.1978125,0.42725,-0.4043625,0,0,0,0,0,1
13,4212,-0.619408887580437,0,-3.2638473078272,-1.396125,0.3204375,-0.0915525,0,0,0,0,0,1
14,4212,-0.309710542615444,0,-3.07319803126939,-1.2283375,0.5722,-0.02288875,0,0,0,0,0,1
15,4212,-0.619408887580437,0,-3.31141814458827,-1.304625,0.068665,-0.11444125,0,0,0,0,0,1
16,4212,-0.881475407532105,0,-2.78740708118945,-1.51825,0.305175,0.01525875,0,0,0,0,0,0
17,4212,-0.643230898912324,0,-3.16858365780056,-1.297,0.2822875,-0.0305175,0,0,0,0,0,0
18,4212,-0.428820599274883,0,-2.83497791795051,-1.350375,0.3585875,-0.1907375,0,0,0,0,0,0
19,4212,0.309710542615444,0,-2.81119249956998,-1.4115,0.3356875,-0.396725,0,0,0,0,0,0
20,4212,-0.929119430195881,0,-3.47828200276555,-1.625,0.4119875,-0.3128,0,0,0,0,0,0
21,4212,-1.00058546419154,0,-3.12089084453497,-1.319875,0.3280625,-0.1449625,0,0,0,0,0,0
22,4212,-0.690887119226551,0,-3.12089084453497,-1.2665,0.213625,-0.305175,0,0,0,0,0,0
23,4212,-0.476464621938658,0,-3.28763272620774,-1.2359625,0.05340625,-0.2746625,0,0,0,0,0,0
24,4212,-0.333532553947332,0,-3.12089084453497,-1.4115,0.343325,0.0381475,0,0,0,0,0,0
25,4212,-1.04824168450577,0,-2.73971426792387,-1.37325,0.1297,0,0,0,0,0,0,0
26,4212,0.0238232310969329,0,-3.85945857937666,-1.304625,0.3891,-0.137325,0,0,0,0,0,0
27,4212,0.381176576611107,0,-2.45380134133941,-1.525875,0.10681125,-0.2746625,0,0,0,0,0,0
28,4212,-0.500298830920998,0,-3.19236907618109,-1.419125,0.213625,-0.1449625,0,0,0,0,0,0
29,4212,-0.452642610606771,0,-3.52585283952661,-1.434375,0.343325,-0.068665,0,0,0,0,0,0
30,4212,0.428820599274883,0,-4.35968422439494,-1.5945,0.137325,-0.1297,0,0,0,0,0,0
31,4212,-0.547942853584773,0,-3.40680377111943,-1.541125,0.4196125,-0.061035,0,0,0,0,0,0
32,4212,-1.26270077474502,0,-2.16788841475495,-1.0528625,0.396725,-0.2899125,0,0,0,0,0,0
33,4212,-0.595586876248549,0,-2.73971426792387,-1.319875,0.1983625,-0.0991825,0,0,0,0,0,0
34,4212,-0.547942853584773,0,-3.33532553947332,-1.464875,0.2822875,-0.04577625,0,0,0,0,0,0
35,4212,-0.142944265641778,0,-3.47828200276555,-1.655625,0.511175,0.05340625,0,0,0,0,0,0
36,4212,-1.09588570716955,0,-3.33532553947332,-1.174925,0.2746625,0.068665,0,0,0,0,0,0
37,4212,-0.595586876248549,0,-3.50206742114608,-1.48775,0.305175,-0.16785,0,0,0,0,0,0
38,4212,-0.0476464621938658,0,-3.23993991294216,-1.358,0.2594,-0.061035,0,0,0,0,0,0
39,4212,0.214410299637441,0,-3.2638473078272,-1.2283375,0.2288875,-0.1831,0,0,0,0,0,0
40,4212,-1.1911737524971,0,-2.95414896286221,-1.442,0.175475,0.137325,0,0,0,0,0,0
41,4212,-1.14352972983332,0,-3.50206742114608,-1.319875,0.10681125,-0.1907375,0,0,0,0,0,0
42,4212,-0.762353153222215,0,-3.2638473078272,-1.25125,0.42725,-0.2594,0,0,0,0,0,0
43,4212,-0.428820599274883,0,-3.52585283952661,-1.304625,0.175475,-0.01525875,0,0,0,0,0,0
44,4212,-0.166766276973666,0,-3.09710542615444,-1.602125,0.3356875,-0.05340625,0,0,0,0,0,0
45,4212,-0.166766276973666,0,-3.47828200276555,-1.2359625,0.48065,-0.3128,0,0,0,0,0,0
46,4212,-0.857641198549766,0,-2.97793438124274,-1.4115,0.3356875,0,0,0,0,0,0,0
47,4212,-0.428820599274883,0,-2.95414896286221,-1.51825,0.511175,0.0381475,0,0,0,0,0,0
48,4212,-0.428820599274883,0,-3.64502388443831,-1.358,0.07629375,-0.22125,0,0,0,0,0,0
49,4212,-0.643230898912324,0,-3.09710542615444,-1.586875,0.267025,0.05340625,0,0,0,0,0,0
50,4212,-0.381176576611107,0,-3.52585283952661,-1.419125,0.4501375,0.061035,0,0,0,0,0,0
51,4212,-0.571764864916661,0,-3.16858365780056,-1.396125,0.3585875,-0.1907375,0,0,0,0,0,0
52,4212,-1.00058546419154,0,-3.35911095785385,-1.40375,0.473025,-0.1907375,0,0,0,0,0,0
53,4212,-0.667065107894664,0,-3.23993991294216,-1.304625,0.5416875,-0.2594,0,0,0,0,0,0
