Id,SessionId,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,Thermometer,Barometer,Trigger
1,4722,0,-606.152415063492,-16.4216061636781,-0.8010875,0.4501375,-0.16785,0,0,0,0,0,1
2,4722,0,-604.566748430424,-20.0221756997903,-0.9307875,0.5035375,0,0,0,0,0,0,1
3,4722,0,-607.730706502919,-16.1332360922688,-0.94605,0.396725,-0.1831,0,0,0,0,0,1
4,4722,0,-602.545945372466,-16.4216061636781,-0.68665,0.396725,-0.22125,0,0,0,0,0,1
5,4722,0,-604.854380982469,-17.2859788585416,-1.12915,0.2594,0.08392375,0,0,0,0,0,1
6,4722,0,-605.56977476576,-18.7263541768593,-1.0147125,0.3891,-0.061035,0,0,0,0,0,1
7,4722,0,-605.282142213715,-16.8537925111098,-0.94605,0.29755,-0.2365125,0,0,0,0,0,1
8,4722,0,-607.155441398829,-15.8448660208596,-0.7629375,0.267025,-0.0381475,0,0,0,0,0,1
9,4722,0,-608.600979352696,-17.7174276866091,-1.0147125,0.10681125,-0.213625,0,0,0,0,0,1
10,4722,0,-606.004911190649,-19.3023568003136,-1.12915,0.3738375,-0.2365125,0,0,0,0,0,1
11,4722,0,-603.408843028601,-18.1496140340408,-1.20545,0.511175,-0.175475,0,0,0,0,0,1
12,4722,0,-604.131612005535,-19.4461730763361,-0.7553125,0.29755,0.1525875,0,0,0,0,0,1
13,4722,0,-604.279115878379,-19.1585405242911,-1.0299625,0.7019,0.02288875,0,0,0,0,0,1
14,4722,0,-608.018339054964,-18.5818003814726,-1.121525,0.35095,-0.0915525,0,0,0,0,0,1
15,4722,0,-606.292543742694,-20.0221756997903,-1.0299625,0.4119875,-0.381475,0,0,0,0,0,1
16,4722,0,-605.857407317805,-17.8619814819958,-0.6485,0.732425,-0.305175,0,0,0,0,0,1
17,4722,0,-606.727680167582,-18.8701704528818,-1.25125,0.488275,0.0381475,0,0,0,0,0,1
18,4722,0,-605.429646086559,-18.5818003814726,-1.174925,0.4653875,0.3204375,0,0,0,0,0,1
19,4722,0,-610.614407217011,-15.1250471213828,-1.07575,0.3891,-0.1525875,0,0,0,0,0,0
20,4722,0,-604.99450966167,-17.2859788585416,-0.81635,0.42725,-0.2746625,0,0,0,0,0,0
21,4722,0,-606.580176294739,-19.4461730763361,-0.9384125,0.5035375,-0.1449625,0,0,0,0,0,0
22,4722,0,-610.466903344168,-15.7010497448371,-0.9613,0.511175,-0.068665,0,0,0,0,0,0
23,4722,0,-606.440047615537,-19.0139867289043,-0.94605,0.4501375,-0.1449625,0,0,0,0,0,0
24,4722,0,-605.857407317805,-18.1496140340408,-0.9307875,0.343325,-0.22125,0,0,0,0,0,0
25,4722,0,-602.981081797355,-18.0057977580183,-0.8544875,0.396725,-0.12207,0,0,0,0,0,0
26,4722,0,-607.730706502919,-16.1332360922688,-1.0376,0.396725,-0.2746625,0,0,0,0,0,0
27,4722,0,-600.097381083262,-19.7345431477453,-1.1138875,0.343325,-0.3204375,0,0,0,0,0,0
28,4722,0,-604.706877109625,-17.4297951345641,-1.091,0.732425,-0.061035,0,0,0,0,0,0
29,4722,0,-607.302945271672,-18.1496140340408,-0.9613,0.3356875,0.137325,0,0,0,0,0,0
30,4722,0,-602.258312820421,-19.8783594237678,-0.7095375,0.473025,-0.267025,0,0,0,0,0,0
31,4722,0,-603.991483326334,-20.8865483946538,-1.083375,0.4119875,-0.2365125,0,0,0,0,0,0
32,4722,0,-606.727680167582,-20.1667294951771,-0.8392375,0.4577625,-0.2899125,0,0,0,0,0,0
33,4722,0,-606.292543742694,-17.1414250631548,-1.1444125,0.3280625,-0.0915525,0,0,0,0,0,0
34,4722,0,-598.083953218947,-17.5736114105866,-0.991825,0.5722,0.05340625,0,0,0,0,0,0
35,4722,0,-605.56977476576,-17.2859788585416,-1.083375,0.602725,-0.08392375,0,0,0,0,0,0
36,4722,0,-602.11818414122,-17.8619814819958,-1.121525,0.2822875,-0.1983625,0,0,0,0,0,0
37,4722,0,-604.99450966167,-19.4461730763361,-0.9307875,0.3356875,-0.068665,0,0,0,0,0,0
38,4722,0,-605.56977476576,-15.8448660208596,-0.747675,0.3585875,-0.07629375,0,0,0,0,0,0
39,4722,0,-607.155441398829,-16.4216061636781,-1.0376,0.4196125,-0.1449625,0,0,0,0,0,0
40,4722,0,-606.867808846784,-14.9804933259961,-1.0299625,0.4959125,-0.061035,0,0,0,0,0,0
41,4722,0,-605.717278638604,-18.0057977580183,-1.007075,0.3585875,-0.1449625,0,0,0,0,0,0
42,4722,0,-607.302945271672,-18.8701704528818,-0.9841875,0.511175,-0.068665,0,0,0,0,0,0
43,4722,0,-607.155441398829,-18.2941678294276,-1.213075,0.1525875,-0.0305175,0,0,0,0,0,0
44,4722,0,-606.292543742694,-20.8865483946538,-1.0299625,0.2746625,-0.061035,0,0,0,0,0,0
45,4722,0,-606.727680167582,-18.0057977580183,-0.8544875,0.48065,-0.2365125,0,0,0,0,0,0
46,4722,0,-602.405816693265,-21.3187347420856,-0.94605,0.251775,-0.1525875,0,0,0,0,0,0
47,4722,0,-602.405816693265,-21.1749184660631,-1.213075,0.6485,-0.343325,0,0,0,0,0,0
48,4722,0,-607.302945271672,-16.7092387157231,-0.99945,0.6256125,-0.0381475,0,0,0,0,0,0
49,4722,0,-606.004911190649,-22.7591100604034,-1.083375,0.7934625,-0.1449625,0,0,0,0,0,0
50,4722,0,-606.004911190649,-17.4297951345641,-0.656125,0.3204375,-0.137325,0,0,0,0,0,0
51,4722,0,-607.302945271672,-17.8619814819958,-0.991825,0.3891,-0.02288875,0,0,0,0,0,0
52,4722,0,-606.580176294739,-17.2859788585416,-0.99945,0.5188,-0.02288875,0,0,0,0,0,0
53,4722,0,-607.155441398829,-21.0311021900406,-0.8544875,0.5722,0,0,0,0,0,0,0
54,4722,0,-600.672646187353,-19.8783594237678,-1.18255,0.3356875,-0.2899125,0,0,0,0,0,0
55,4722,0,-608.018339054964,-17.2859788585416,-1.091,0.2822875,-0.0915525,0,0,0,0,0,0
56,4722,0,-605.142013534514,-16.2770523682913,-1.091,0.175475,-0.2059875,0,0,0,0,0,0
57,4722,0,-606.004911190649,-21.6071048134948,-1.0681125,0.305175,-0.1831,0,0,0,0,0,0
58,4722,0,-604.279115878379,-18.2941678294276,-0.862125,0.3891,-0.08392375,0,0,0,0,0,0
59,4722,0,-608.888611904741,-18.2941678294276,-0.99945,0.526425,-0.2365125,0,0,0,0,0,0
60,4722,0,-606.727680167582,-16.2770523682913,-0.8316,0.5798375,-0.11444125,0,0,0,0,0,0
61,4722,0,-607.878210375762,-19.3023568003136,-0.99945,0.656125,-0.2594,0,0,0,0,0,0
62,4722,0,-606.152415063492,-12.676482832179,-0.8544875,0.35095,-0.08392375,0,0,0,0,0,0
63,4722,0,-607.443073950874,-16.9976087871323,-0.94605,0.305175,-0.01525875,0,0,0,0,0,0
64,4722,0,-603.556346901445,-20.4543620472221,-0.9765625,0.5416875,-0.137325,0,0,0,0,0,0
65,4722,0,-606.580176294739,-17.7174276866091,-0.9079,0.526425,-0.1602125,0,0,0,0,0,0
66,4722,0,-603.696475580646,-17.7174276866091,-0.99945,0.5188,-0.1297,0,0,0,0,0,0
67,4722,0,-598.511714450194,-19.4461730763361,-1.0376,0.4653875,0.1449625,0,0,0,0,0,0
68,4722,0,-608.741108031897,-20.3105457711996,-1.1444125,0.3738375,-0.10681125,0,0,0,0,0,0
