Id,SessionId,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,Thermometer,Barometer,Trigger
1,5121,0,136.894497471336,1.79953249247399,-0.8544875,0.22125,-0.175475,0,0,0,0,0,1
2,5121,0,136.113981542896,1.86732786265027,-0.953675,0.137325,0.137325,0,0,0,0,0,1
3,5121,0,136.520753763954,1.66364623384118,-0.99945,0.175475,-0.1831,0,0,0,0,0,1
4,5121,0,136.555520620455,1.79953249247399,-1.07575,0.0381475,-0.2594,0,0,0,0,0,1
5,5121,0,137.132650438365,1.62969639846829,-0.8926375,0.3662125,-0.0915525,0,0,0,0,0,1
6,5121,0,136.58854913413,1.93529706710906,-1.083375,0.6332375,-0.0381475,0,0,0,0,0,1
7,5121,0,137.336036548894,1.3580803320569,-0.8316,0.04577625,-0.381475,0,0,0,0,0,1
8,5121,0,136.791935244659,2.00309243728534,-1.007075,0.267025,-0.22125,0,0,0,0,0,1
9,5121,0,136.282600796924,1.3580803320569,-1.0528625,0.2822875,-0.0915525,0,0,0,0,0,1
10,5121,0,136.859730614835,2.58039608947874,-0.94605,0.1983625,-0.0381475,0,0,0,0,0,1
11,5121,0,135.978390802544,1.76546097310335,-1.0223375,0.305175,-0.07629375,0,0,0,0,0,1
12,5121,0,135.298698757956,2.03716395665598,-0.9231625,0.2288875,0.01525875,0,0,0,0,0,1
13,5121,0,135.842800062191,1.9691947521972,-0.9002625,0.22125,-0.16785,0,0,0,0,0,1
14,5121,0,136.419929880102,2.58039608947874,-1.1062625,0.02288875,0.10681125,0,0,0,0,0,1
15,5121,0,137.36906506257,1.45992983817558,-1.258875,0.2594,-0.1297,0,0,0,0,0,1
16,5121,0,136.317367653425,1.9691947521972,-0.6637625,0.175475,0.11444125,0,0,0,0,0,0
17,5121,0,136.758906730983,1.3920301674298,-0.8850125,0.3738375,-0.2365125,0,0,0,0,0,0
18,5121,0,136.282600796924,2.17292853129105,-0.8926375,0.137325,0.1602125,0,0,0,0,0,0
19,5121,0,136.656344504306,1.86732786265027,-1.1444125,0.01525875,-0.1602125,0,0,0,0,0,0
20,5121,0,136.520753763954,2.41055999547304,-1.1062625,0,0.10681125,0,0,0,0,0,0
21,5121,0,136.791935244659,1.62969639846829,-1.083375,0.267025,-0.2059875,0,0,0,0,0,0
22,5121,0,135.740237835514,1.69759606921407,-0.7629375,0.396725,-0.061035,0,0,0,0,0,0
23,5121,0,136.352134509926,1.49389705697672,-1.0528625,0.2822875,-0.343325,0,0,0,0,0,0
24,5121,0,135.569880238661,1.9691947521972,-0.7629375,0.137325,-0.068665,0,0,0,0,0,0
25,5121,0,136.929264327837,2.34276462529676,-0.877375,0.3662125,0.061035,0,0,0,0,0,0
26,5121,0,136.249572283249,2.10495932683226,-0.94605,0.1449625,0.007629375,0,0,0,0,0,0
27,5121,0,135.978390802544,1.86732786265027,-0.8316,0.2441375,-0.251775,0,0,0,0,0,0
28,5121,0,137.301269692394,1.9691947521972,-1.1444125,0.16785,-0.2594,0,0,0,0,0,0
29,5121,0,135.943623946043,1.69759606921407,-1.083375,-0.02288875,-0.1602125,0,0,0,0,0,0
30,5121,0,136.181776913072,2.71616066411381,-1.045225,0.1525875,-0.42725,0,0,0,0,0,0
31,5121,0,136.317367653425,1.90139938202092,-0.9231625,0.1602125,-0.1831,0,0,0,0,0,0
32,5121,0,135.910595432367,1.52784689234961,-1.0681125,0.05340625,0.1525875,0,0,0,0,0,0
33,5121,0,135.77326634919,2.61429377456688,-0.7629375,0.2365125,-0.04577625,0,0,0,0,0,0
34,5121,0,136.656344504306,2.24089773574983,-1.2207,0.1602125,0.05340625,0,0,0,0,0,0
35,5121,0,136.249572283249,2.47852919993182,-0.99945,0.251775,-0.2594,0,0,0,0,0,0
36,5121,0,136.317367653425,2.41055999547304,-1.1673,0.22125,0.007629375,0,0,0,0,0,0
37,5121,0,136.929264327837,2.03716395665598,-1.0147125,0.068665,0,0,0,0,0,0,0
38,5121,0,135.875828575867,2.07106164174412,-1.274125,0,0.11444125,0,0,0,0,0,0
39,5121,0,136.249572283249,1.79953249247399,-1.0681125,-0.02288875,-0.12207,0,0,0,0,0,0
40,5121,0,136.724139874483,1.76546097310335,-0.86975,0.12207,0.0305175,0,0,0,0,0,0
41,5121,0,135.569880238661,2.3766623103849,-1.0299625,0.4119875,-0.267025,0,0,0,0,0,0
42,5121,0,136.452958393778,2.47852919993182,-0.953675,0.2899125,0.068665,0,0,0,0,0,0
43,5121,0,136.859730614835,2.03716395665598,-0.953675,0.12207,0.061035,0,0,0,0,0,0
44,5121,0,136.555520620455,1.83343017756213,-1.0528625,0.1602125,0.01525875,0,0,0,0,0,0
45,5121,0,136.214805426748,1.3920301674298,-0.94605,0.267025,-0.1525875,0,0,0,0,0,0
46,5121,0,136.555520620455,1.45992983817558,-0.86975,0.1449625,0.007629375,0,0,0,0,0,0
47,5121,0,136.352134509926,1.9691947521972,-0.94605,0.1602125,-0.175475,0,0,0,0,0,0
48,5121,0,136.58854913413,1.3920301674298,-1.0528625,0.3585875,-0.061035,0,0,0,0,0,0
49,5121,0,136.691111360807,2.3766623103849,-1.0376,0.3738375,-0.061035,0,0,0,0,0,0
50,5121,0,135.536851724985,1.90139938202092,-1.1062625,0.2822875,-0.07629375,0,0,0,0,0,0
51,5121,0,135.943623946043,1.93529706710906,-1.0986375,0.5416875,0.1449625,0,0,0,0,0,0
52,5121,0,136.452958393778,1.9691947521972,-0.9765625,0.3738375,-0.16785,0,0,0,0,0,0
53,5121,0,136.623315990631,1.62969639846829,-0.99945,0.4501375,0,0,0,0,0,0,0
54,5121,0,136.487725250278,1.86732786265027,-0.99945,0.02288875,-0.12207,0,0,0,0,0,0
55,5121,0,136.758906730983,2.10495932683226,-1.2665,0.0305175,-0.061035,0,0,0,0,0,0
56,5121,0,136.317367653425,2.27479542083797,-1.0299625,0,-0.1449625,0,0,0,0,0,0
57,5121,0,136.724139874483,1.73154590458696,-0.747675,-0.068665,0.0305175,0,0,0,0,0,0
58,5121,0,136.487725250278,1.52784689234961,-1.0681125,0.343325,-0.07629375,0,0,0,0,0,0
