Id,SessionId,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,Thermometer,Barometer,Trigger
1,2312,0,-1.21425274395173,5.63418445729253,-1.0376,0.61035,-0.12207,0,0,0,0,0,1
2,2312,0,-1.06852649918321,5.05127947821846,-0.73242,0.42725,-0.24414,0,0,0,0,0,1
3,2312,0,-1.4570635040063,5.48845821252401,-0.67139,0.42725,-0.061035,0,0,0,0,0,1
4,2312,0,-0.242850548790346,5.00273722057543,-1.4038,0.18311,0.12207,0,0,0,0,0,1
5,2312,0,-0.437128998385834,3.20567896938907,-0.97656,0.36621,0.12207,0,0,0,0,0,1
6,2312,0,-1.74851599354333,8.88830621248519,-0.85449,0.48828,-0.54932,0,0,0,0,0,1
7,2312,0,2.28277924313494,4.90555323344994,-1.1597,0.54932,-0.18311,0,0,0,0,0,1
8,2312,0,-0.874267943955611,5.53700047016704,-1.1597,-0.67139,0,0,0,0,0,0,1
9,2312,0,-3.88556899190976,4.37128998385834,-1.5869,0.91553,0.12207,0,0,0,0,0,1
10,2312,0,-2.57423173267197,5.43991595488098,-0.24414,0.18311,-0.24414,0,0,0,0,0,1
11,2312,0,0.777123745565895,5.8769952173471,-0.79346,-0.18311,-0.12207,0,0,0,0,0,1
12,2312,0,-0.485701097580692,5.19700572298698,-1.2817,0.61035,-0.061035,0,0,0,0,0,1
13,2312,0,-2.37996323026043,5.34273196775549,-0.85449,0.24414,-0.18311,0,0,0,0,0,1
14,2312,0,-0.14570635040063,4.56555848626988,-0.79346,0.85449,-0.24414,0,0,0,0,0,1
15,2312,0,0.777123745565895,5.09992120770092,-1.4038,-0.18311,-0.18311,0,0,0,0,0,1
16,2312,0,-2.18569472784888,4.07993696616074,-0.97656,0.79346,0.061035,0,0,0,0,0,1
17,2312,0,-1.65143147825728,6.26553222217019,-0.79346,0.91553,-0.061035,0,0,0,0,0,1
18,2312,0,-1.84569998066882,4.75992646052086,-0.48828,-0.36621,0,0,0,0,0,0,1
19,2312,0,2.3314209726174,5.82845295970407,-1.9531,-0.67139,-0.12207,0,0,0,0,0,0
20,2312,0,-1.79705825118636,3.93421072139222,-1.2207,0.73242,0.061035,0,0,0,0,0,0
