Id,SessionId,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,Thermometer,Barometer,Trigger
1,6732,3.30121092820526,0,-57.7999823727974,-2.2583,0.54932,0.12207,0,0,0,0,0,1
2,6732,2.09822874154859,0,-58.7797402024712,-2.1362,0.54932,0.12207,0,0,0,0,0,1
3,6732,2.93755461563573,0,-58.275537342756,-2.1973,0.42725,0.30518,0,0,0,0,0,1
4,6732,2.43392471371574,0,-58.275537342756,-2.3804,0.36621,-0.061035,0,0,0,0,0,1
5,6732,3.2172726112186,0,-58.6365007536885,-2.3804,0.48828,-0.18311,0,0,0,0,0,1
6,6732,1.90239176717287,0,-58.6078528639319,-1.8921,0.61035,-0.18311,0,0,0,0,0,1
7,6732,3.38514924519193,0,-58.1093795821681,-2.4414,0.42725,-0.42725,0,0,0,0,0,1
8,6732,3.07741361342716,0,-58.5562866623701,-2.4414,0.42725,0.24414,0,0,0,0,0,1
9,6732,2.26610537552192,0,-60.1491093328338,-2.5024,0.54932,0.24414,0,0,0,0,0,1
10,6732,3.4690875621786,0,-58.9172500733026,-2.1973,0.24414,0.12207,0,0,0,0,0,1
11,6732,2.35004369250858,0,-59.1693515031601,-2.3804,0.67139,0.18311,0,0,0,0,0,1
12,6732,3.35718890478955,0,-58.6078528639319,-2.5024,0.48828,0.061035,0,0,0,0,0,1
13,6732,4.05659848530574,0,-58.1322978939733,-2.5024,0.54932,-0.061035,0,0,0,0,0,1
14,6732,4.08455882570813,0,-58.9745458528156,-2.2583,0.30518,0,0,0,0,0,0,1
15,6732,2.74171764126002,0,-59.1693515031601,-2.5024,0.36621,0,0,0,0,0,0,1
16,6732,3.97266016831908,0,-58.1322978939733,-2.1973,0.24414,0.18311,0,0,0,0,0,1
17,6732,2.2940657159243,0,-58.665148643445,-2.2583,0.54932,0.30518,0,0,0,0,0,1
18,6732,3.13339159001145,0,-57.5192330531833,-2.2583,0.54932,0.12207,0,0,0,0,0,1
19,6732,3.74886285354098,0,-58.441695103344,-2.7466,0.36621,-0.18311,0,0,0,0,0,1
20,6732,3.49704790258098,0,-58.4703429931005,-2.4414,0.42725,0.12207,0,0,0,0,0,0
21,6732,3.41310958559431,0,-58.7797402024712,-2.0752,0.61035,-0.24414,0,0,0,0,0,0
22,6732,2.5458806668843,0,-58.6365007536885,-2.1362,0.42725,-0.12207,0,0,0,0,0,0
23,6732,2.18216705853525,0,-58.665148643445,-2.2583,0.30518,0.12207,0,0,0,0,0,0
24,6732,3.18931227081621,0,-58.1895936734864,-2.1973,0.36621,0.12207,0,0,0,0,0,0
25,6732,2.46194234989763,0,-58.4130472135874,-2.3193,0.54932,-0.061035,0,0,0,0,0,0
26,6732,2.7696779816624,0,-58.498990882857,-2.6855,0.48828,-0.18311,0,0,0,0,0,0
27,6732,2.43392471371574,0,-58.4130472135874,-2.6855,0,0.061035,0,0,0,0,0,0
28,6732,4.11251916611051,0,-57.9661401333854,-1.9531,0.36621,-0.18311,0,0,0,0,0,0
29,6732,3.58098621956765,0,-58.6078528639319,-2.5635,0.36621,0.061035,0,0,0,0,0,0
30,6732,3.18931227081621,0,-59.1693515031601,-2.0142,0.12207,0.18311,0,0,0,0,0,0
31,6732,3.69288487695669,0,-58.441695103344,-2.3193,0.36621,0.18311,0,0,0,0,0,0
32,6732,2.88157663905145,0,-58.8370359819842,-2.1973,0.67139,0.061035,0,0,0,0,0,0
33,6732,2.9934752964405,0,-58.498990882857,-2.3804,0.48828,0.18311,0,0,0,0,0,0
34,6732,2.60180134768907,0,-59.2266472826732,-2.1362,0.79346,0.24414,0,0,0,0,0,0
35,6732,2.40596437331335,0,-58.3041852325126,-1.77,0.54932,0.12207,0,0,0,0,0,0
36,6732,3.38514924519193,0,-58.441695103344,-2.4414,0.18311,-0.12207,0,0,0,0,0,0
37,6732,3.88872185133241,0,-58.1895936734864,-2.2583,0.24414,0.12207,0,0,0,0,0,0
38,6732,3.07741361342716,0,-58.3843993238309,-2.3193,0.24414,0.061035,0,0,0,0,0,0
39,6732,4.05659848530574,0,-58.5562866623701,-2.2583,0.24414,0.061035,0,0,0,0,0,0
40,6732,3.02143563684288,0,-58.3843993238309,-2.6245,0.48828,-0.12207,0,0,0,0,0,0
41,6732,3.55302587916526,0,-58.3328331222691,-2.1362,0.48828,-0.12207,0,0,0,0,0,0
42,6732,3.18931227081621,0,-58.5849345521267,-2.5635,0.36621,0.061035,0,0,0,0,0,0
43,6732,2.48990269030002,0,-58.275537342756,-2.0752,0.24414,-0.061035,0,0,0,0,0,0
44,6732,3.49704790258098,0,-59.1407036134036,-2.1973,0.73242,-0.061035,0,0,0,0,0,0
45,6732,2.37800403291097,0,-58.1093795821681,-2.6245,0.67139,0,0,0,0,0,0,0
46,6732,2.43392471371574,0,-59.2266472826732,-2.3193,0.48828,-0.12207,0,0,0,0,0,0
47,6732,2.9934752964405,0,-59.5360444920438,-2.1973,0.30518,-0.12207,0,0,0,0,0,0
48,6732,2.88157663905145,0,-58.6078528639319,-2.0752,0.61035,0,0,0,0,0,0,0
49,6732,2.88157663905145,0,-58.6937965332015,-2.6855,0,0.30518,0,0,0,0,0,0
50,6732,3.35718890478955,0,-58.2468894529995,-2.3804,0.54932,0.061035,0,0,0,0,0,0
51,6732,3.10537395382955,0,-58.6937965332015,-2.3804,0.48828,-0.30518,0,0,0,0,0,0
52,6732,3.32917126860765,0,-58.9745458528156,-2.2583,0.24414,0.12207,0,0,0,0,0,0
53,6732,2.5178630307024,0,-58.665148643445,-2.1973,0.79346,-0.12207,0,0,0,0,0,0
54,6732,3.16135193041383,0,-58.1609457837299,-2.6245,0.42725,0,0,0,0,0,0,0
55,6732,3.13339159001145,0,-58.6365007536885,-2.3804,0.42725,0.30518,0,0,0,0,0,0
56,6732,2.65777932427335,0,-59.1979993929166,-2.3804,0.48828,0.18311,0,0,0,0,0,0
57,6732,2.43392471371574,0,-58.8083880922277,-2.5635,0.42725,-0.12207,0,0,0,0,0,0
58,6732,2.74171764126002,0,-58.6937965332015,-2.0142,0.36621,-0.12207,0,0,0,0,0,0
59,6732,3.27325058780288,0,-58.3041852325126,-2.1362,0.42725,0.061035,0,0,0,0,0,0
60,6732,3.2172726112186,0,-59.2839430621863,-2.4414,0.85449,0.12207,0,0,0,0,0,0
61,6732,4.14053680229241,0,-57.7713344830409,-2.5635,0.67139,0,0,0,0,0,0,0
62,6732,2.43392471371574,0,-58.0807316924116,-2.3804,0.61035,-0.18311,0,0,0,0,0,0
63,6732,3.30121092820526,0,-58.7510923127146,-2.0142,0.30518,0.061035,0,0,0,0,0,0
64,6732,2.9934752964405,0,-58.8599542937895,-2.3193,0.67139,-0.061035,0,0,0,0,0,0
65,6732,2.57384100728668,0,-58.7510923127146,-2.4414,0.30518,0.061035,0,0,0,0,0,0
66,6732,1.81845345018621,0,-59.0318416323287,-2.5024,0.67139,0.24414,0,0,0,0,0,0
